date,open,high,low,close,volume,source
2021-07-27,1556.93,1627.85,1541.36,1545.29,18598248,sohu
2021-07-28,1532.42,1555.25,1476.59,1518.7,13614854,sohu
2021-07-29,1554.13,1598.34,1545.11,1588.47,12811654,sohu
2021-07-30,1582.58,1608.96,1570.45,1591.22,15280931,sohu
2021-08-02,1594.03,1619.36,1572.11,1599.47,15124102,sohu
2021-08-03,1586.35,1593.03,1558.1,1564.19,13659596,sohu
2021-08-04,1566.45,1608.5,1564.46,1605.89,12551651,sohu
2021-08-05,1606.65,1616.05,1584.31,1604.81,12622179,sohu
2021-08-06,1630.3,1639.19,1575.42,1586.67,12602316,sohu
2021-08-09,1567.44,1582.92,1548.69,1574.44,10713509,sohu
2021-08-10,1574.01,1592.83,1569.28,1588.19,11203302,sohu
2021-08-11,1589.43,1593.15,1564.97,1578.79,13221210,sohu
2021-08-12,1572.15,1604.73,1570.35,1586.5,12889128,sohu
2021-08-13,1580.12,1588.23,1549.68,1552.78,12574406,sohu
2021-08-16,1547.39,1566.0,1535.35,1547.93,10953033,sohu
2021-08-17,1544.4,1555.45,1506.72,1509.25,10909613,sohu
2021-08-18,1514.46,1530.24,1501.18,1507.99,10366160,sohu
2021-08-19,1509.72,1553.16,1508.17,1546.11,9872179,sohu
2021-08-20,1537.91,1557.11,1514.07,1529.09,10376035,sohu
2021-08-23,1534.39,1568.84,1524.2,1564.11,11546176,sohu
2021-08-24,1567.7,1586.52,1550.88,1578.03,11717098,sohu
2021-08-25,1573.74,1574.4,1535.09,1542.78,10847549,sohu
2021-08-26,1546.32,1555.04,1494.89,1497.34,10721530,sohu
2021-08-27,1491.34,1506.65,1476.56,1480.31,10400805,sohu
2021-08-30,1487.9,1508.78,1463.4,1471.45,11875581,sohu
2021-08-31,1463.13,1463.56,1423.51,1441.17,10729866,sohu
2021-09-01,1437.26,1438.38,1400.16,1424.66,12748492,sohu
2021-09-02,1416.16,1424.17,1395.51,1399.48,11488714,sohu
2021-09-03,1399.47,1415.24,1382.64,1400.89,11395644,sohu
2021-09-06,1398.24,1441.71,1393.54,1439.0,9785658,sohu
2021-09-07,1435.73,1443.34,1426.03,1438.57,9452685,sohu
2021-09-08,1439.66,1439.66,1408.72,1412.72,9905056,sohu
2021-09-09,1414.07,1425.28,1393.61,1402.19,9410267,sohu
2021-09-10,1398.33,1431.71,1392.21,1426.81,10523019,sohu
2021-09-13,1426.54,1426.76,1384.02,1384.43,9265900,sohu
2021-09-14,1384.28,1414.09,1383.41,1396.67,9748823,sohu
2021-09-15,1395.61,1395.99,1378.95,1384.52,7924336,sohu
2021-09-16,1378.18,1380.16,1347.9,1351.43,9126226,sohu
2021-09-17,1349.34,1360.91,1332.1,1349.68,8729839,sohu
2021-09-22,1338.01,1361.21,1335.5,1355.28,7818997,sohu
2021-09-23,1359.67,1376.57,1354.21,1363.79,7350698,sohu
2021-09-24,1362.98,1390.5,1359.84,1375.0,7169070,sohu
2021-09-27,1386.52,1397.18,1354.2,1368.69,8402437,sohu
2021-09-28,1362.33,1379.59,1350.79,1354.1,5858258,sohu
2021-09-29,1344.89,1356.64,1336.51,1345.77,6903714,sohu
2021-09-30,1348.65,1371.49,1348.65,1368.72,5485896,sohu
2021-10-08,1378.53,1388.02,1361.04,1364.46,5502787,sohu
2021-10-11,1367.21,1377.31,1348.05,1349.77,5145543,sohu
2021-10-12,1348.22,1355.92,1312.44,1319.39,5915764,sohu
2021-10-13,1322.89,1349.17,1322.89,1344.76,5223684,sohu
2021-10-14,1346.99,1356.21,1339.56,1347.27,5616098,sohu
2021-10-15,1349.4,1367.23,1341.75,1363.16,6729274,sohu
2021-10-18,1366.55,1366.55,1338.89,1352.57,6536446,sohu
2021-10-19,1355.07,1369.16,1352.01,1366.79,6254979,sohu
2021-10-20,1370.21,1381.06,1363.65,1373.59,7260010,sohu
2021-10-21,1374.65,1379.19,1355.93,1362.4,6545723,sohu
2021-10-22,1367.06,1379.19,1359.27,1368.14,6723731,sohu
2021-10-25,1366.21,1381.24,1359.63,1380.31,7034967,sohu
2021-10-26,1379.79,1389.48,1372.66,1376.13,7720807,sohu
2021-10-27,1371.79,1374.36,1354.3,1361.82,8823225,sohu
2021-10-28,1359.07,1371.17,1354.72,1356.37,8884098,sohu
2021-10-29,1363.25,1398.42,1355.37,1396.2,8218328,sohu
2021-11-01,1398.59,1415.58,1392.4,1404.21,9112094,sohu
2021-11-02,1405.87,1423.93,1395.7,1405.64,9807672,sohu
2021-11-03,1408.2,1416.47,1386.4,1399.55,7383885,sohu
2021-11-04,1404.66,1420.33,1404.66,1410.74,8411022,sohu
2021-11-05,1416.24,1418.88,1396.03,1396.74,9115940,sohu
2021-11-08,1398.57,1401.05,1381.62,1400.8,8082439,sohu
2021-11-09,1404.89,1422.9,1397.82,1420.51,8749737,sohu
2021-11-10,1417.66,1423.31,1398.88,1420.45,8704593,sohu
2021-11-11,1418.48,1443.6,1416.18,1437.15,10200216,sohu
2021-11-12,1432.71,1444.41,1425.58,1440.16,10727916,sohu
2021-11-15,1441.41,1448.03,1429.32,1432.6,11415896,sohu
2021-11-16,1428.48,1438.61,1418.2,1421.27,10301429,sohu
2021-11-17,1420.99,1438.8,1414.12,1436.16,9775222,sohu
2021-11-18,1433.51,1433.64,1417.17,1423.97,10239622,sohu
2021-11-19,1424.76,1447.19,1424.76,1444.78,9380937,sohu
2021-11-22,1449.45,1483.48,1449.38,1479.99,11213782,sohu
2021-11-23,1477.67,1485.8,1473.55,1476.25,10579714,sohu
2021-11-24,1477.96,1489.71,1471.62,1472.22,10066693,sohu
2021-11-25,1472.64,1477.74,1465.64,1468.07,9806109,sohu
2021-11-26,1466.36,1470.53,1450.93,1459.93,9106979,sohu
2021-11-29,1448.5,1474.44,1444.3,1471.23,10436432,sohu
2021-11-30,1477.8,1479.93,1463.15,1475.71,10256269,sohu
2021-12-01,1473.52,1479.09,1452.75,1456.48,8961384,sohu
2021-12-02,1454.74,1458.08,1427.98,1429.5,9043364,sohu
2021-12-03,1432.23,1444.99,1431.59,1444.83,8489747,sohu
2021-12-06,1444.93,1445.16,1405.51,1405.77,9235243,sohu
2021-12-07,1413.0,1415.05,1380.51,1389.44,8730994,sohu
2021-12-08,1394.99,1416.69,1394.99,1415.37,7151266,sohu
2021-12-09,1417.34,1438.49,1410.15,1434.52,8145978,sohu
2021-12-10,1431.85,1442.62,1425.0,1435.7,10303018,sohu
2021-12-13,1439.19,1450.83,1434.15,1445.71,8536485,sohu
2021-12-14,1445.05,1451.68,1435.89,1439.47,7914952,sohu
2021-12-15,1439.12,1443.55,1424.77,1424.9,8234987,sohu
2021-12-16,1425.53,1436.06,1419.7,1425.93,7414006,sohu
2021-12-17,1426.79,1430.39,1395.64,1399.06,8054162,sohu
2021-12-20,1389.18,1401.34,1363.11,1363.96,7751401,sohu
2021-12-21,1366.27,1378.49,1363.97,1374.65,6785367,sohu
2021-12-22,1378.31,1386.24,1373.53,1375.03,7598660,sohu
2021-12-23,1375.83,1380.15,1366.99,1375.97,7016695,sohu
2021-12-24,1375.18,1378.3,1353.65,1358.73,7635981,sohu
2021-12-27,1356.41,1369.21,1349.11,1355.64,6350202,sohu
2021-12-28,1355.65,1370.31,1355.65,1369.62,6636276,sohu
2021-12-29,1370.49,1370.49,1352.0,1356.21,6304036,sohu
2021-12-30,1355.97,1381.44,1355.41,1375.56,7816841,sohu
2021-12-31,1384.28,1399.75,1383.84,1398.19,7840208,sohu
2022-01-04,1403.39,1405.51,1361.43,1364.99,9302562,sohu
2022-01-05,1364.01,1365.77,1328.29,1333.33,9000497,sohu
2022-01-06,1327.7,1331.43,1309.9,1320.94,7953740,sohu
2022-01-07,1322.89,1331.91,1305.14,1305.49,9117416,sohu
2022-01-10,1306.6,1323.15,1291.41,1318.27,8517367,sohu
2022-01-11,1317.92,1317.93,1291.51,1294.4,8035785,sohu
2022-01-12,1298.62,1317.52,1298.62,1316.35,8890363,sohu
2022-01-13,1319.19,1319.19,1294.65,1294.65,8251106,sohu
2022-01-14,1289.38,1316.33,1288.85,1312.29,9975888,sohu
2022-01-17,1317.39,1341.17,1313.62,1338.32,10462288,sohu
2022-01-18,1340.41,1362.48,1328.4,1342.36,11182557,sohu
2022-01-19,1340.71,1343.3,1318.31,1324.09,8753067,sohu
2022-01-20,1326.64,1329.81,1304.69,1306.02,9122820,sohu
2022-01-21,1304.16,1308.44,1288.78,1290.41,8648363,sohu
2022-01-24,1286.14,1311.51,1285.04,1307.74,7030921,sohu
2022-01-25,1303.93,1311.73,1276.2,1277.0,8234706,sohu
2022-01-26,1281.51,1289.41,1261.95,1276.36,15139954,sohu
2022-01-27,1274.63,1280.25,1239.49,1240.55,11187482,sohu
2022-01-28,1253.94,1255.19,1229.22,1229.22,9061238,sohu
2022-02-07,1247.58,1263.97,1230.7,1233.62,8199670,sohu
2022-02-08,1233.66,1233.66,1191.49,1204.05,8219262,sohu
2022-02-09,1204.24,1212.45,1195.09,1210.29,8613441,sohu
2022-02-10,1214.98,1215.28,1182.4,1188.2,9020558,sohu
2022-02-11,1182.87,1188.52,1168.9,1169.59,8975096,sohu
2022-02-14,1161.84,1179.89,1148.7,1169.44,6205634,sohu
2022-02-15,1172.77,1204.34,1171.68,1203.12,7440951,sohu
2022-02-16,1210.42,1211.55,1195.97,1197.56,7084265,sohu
2022-02-17,1196.6,1217.47,1191.45,1207.82,7402910,sohu
2022-02-18,1200.34,1206.01,1195.24,1204.37,6396948,sohu
2022-02-21,1207.15,1212.49,1191.84,1193.6,7576727,sohu
2022-02-22,1184.83,1186.78,1168.57,1183.98,7696765,sohu
2022-02-23,1182.42,1233.44,1181.4,1231.08,9068585,sohu
2022-02-24,1226.95,1240.35,1199.07,1214.99,11331530,sohu
2022-02-25,1231.54,1253.46,1230.61,1240.88,8620741,sohu
2022-02-28,1243.98,1249.59,1230.65,1249.59,9812227,sohu
2022-03-01,1254.57,1259.68,1232.09,1239.02,8568308,sohu
2022-03-02,1233.1,1233.92,1216.47,1230.28,7208667,sohu
2022-03-03,1235.96,1237.2,1208.82,1209.82,7620905,sohu
2022-03-04,1201.12,1228.19,1197.83,1203.09,7767776,sohu
2022-03-07,1198.01,1198.01,1164.98,1169.98,8184386,sohu
2022-03-08,1167.59,1179.2,1135.52,1137.07,9672312,sohu
2022-03-09,1148.18,1156.4,1097.07,1129.65,10917420,sohu
2022-03-10,1161.99,1168.14,1149.42,1153.36,10228939,sohu
2022-03-11,1137.61,1162.6,1125.34,1161.21,10553236,sohu
2022-03-14,1151.97,1154.7,1126.26,1126.28,8923501,sohu
2022-03-15,1115.19,1142.81,1093.43,1093.43,10622022,sohu
2022-03-16,1115.84,1128.12,1070.77,1125.48,11589989,sohu
2022-03-17,1144.98,1163.51,1138.01,1142.71,11980371,sohu
2022-03-18,1136.98,1144.32,1124.85,1144.32,8593988,sohu
2022-03-21,1143.55,1160.71,1137.81,1152.33,9242880,sohu
2022-03-22,1145.08,1149.47,1131.88,1134.32,10100149,sohu
2022-03-23,1138.73,1150.2,1130.22,1144.09,8990593,sohu
2022-03-24,1135.85,1141.76,1121.64,1134.57,8134171,sohu
2022-03-25,1137.8,1140.92,1106.36,1106.86,7338739,sohu
2022-03-28,1097.87,1101.33,1085.27,1090.73,6734435,sohu
2022-03-29,1097.36,1099.24,1078.34,1079.93,6966104,sohu
2022-03-30,1084.76,1112.63,1084.76,1112.52,7382173,sohu
2022-03-31,1109.55,1109.55,1086.99,1091.06,7493790,sohu
2022-04-01,1085.31,1095.46,1074.79,1089.19,6563324,sohu
2022-04-06,1087.76,1087.76,1054.7,1058.49,7593340,sohu
2022-04-07,1050.43,1059.36,1036.07,1036.07,7199422,sohu
2022-04-08,1032.84,1039.1,1017.18,1027.24,7185175,sohu
2022-04-11,1022.91,1022.91,985.59,988.76,7376606,sohu
2022-04-12,987.45,994.83,970.05,994.44,6643485,sohu
2022-04-13,989.66,989.66,964.83,964.83,5728478,sohu
2022-04-14,972.24,982.7,961.54,975.57,6624018,sohu
2022-04-15,968.91,980.15,955.77,973.36,6724774,sohu
2022-04-18,969.06,1005.89,964.49,1004.61,7087611,sohu
2022-04-19,1002.98,1010.58,987.77,989.93,6158754,sohu
2022-04-20,988.75,992.47,973.05,973.51,6078594,sohu
2022-04-21,968.48,989.25,954.84,957.72,6865450,sohu
2022-04-22,953.64,959.73,940.26,942.07,6360020,sohu
2022-04-25,924.96,924.96,884.3,884.3,9136037,sohu
2022-04-26,884.18,901.76,865.65,868.07,8059534,sohu
2022-04-27,857.38,910.07,853.21,906.43,9287122,sohu
2022-04-28,899.66,908.45,885.25,903.06,8793258,sohu
2022-04-29,910.14,949.06,902.58,947.15,9738874,sohu
2022-05-05,944.55,967.25,944.06,956.13,8590368,sohu
2022-05-06,933.01,960.04,929.82,942.23,7183486,sohu
2022-05-09,938.39,953.6,937.43,946.72,6765286,sohu
2022-05-10,935.06,983.68,931.58,972.14,8374514,sohu
2022-05-11,974.54,1026.49,972.86,1002.46,10648066,sohu
2022-05-12,999.54,1021.96,996.47,1013.06,8131938,sohu
2022-05-13,1020.39,1021.37,1002.27,1010.8,6622283,sohu
2022-05-16,1016.94,1025.6,995.25,996.51,7612821,sohu
2022-05-17,995.97,1013.95,993.38,1010.37,7342573,sohu
2022-05-18,1011.53,1023.93,1007.57,1014.0,6720130,sohu
2022-05-19,1002.66,1036.67,999.4,1036.34,7902840,sohu
2022-05-20,1045.69,1049.04,1028.94,1045.38,8060715,sohu
2022-05-23,1044.18,1050.06,1033.79,1046.15,7552498,sohu
2022-05-24,1045.01,1045.03,996.65,996.65,9146504,sohu
2022-05-25,996.75,1008.58,991.97,1006.52,6407957,sohu
2022-05-26,1006.1,1014.85,986.42,1004.26,6793010,sohu
2022-05-27,1008.06,1015.46,988.21,993.7,6835762,sohu
2022-05-30,995.96,1007.12,984.28,1001.54,7110602,sohu
2022-05-31,1004.08,1035.32,991.75,1035.32,12296032,sohu
2022-06-01,1029.09,1038.7,1024.76,1031.58,13257484,sohu
2022-06-02,1028.69,1081.92,1023.99,1079.85,19161110,sohu
2022-06-06,1084.66,1130.76,1081.45,1121.54,22940398,sohu
2022-06-07,1124.16,1124.52,1104.43,1111.4,16527788,sohu
2022-06-08,1108.59,1126.46,1091.68,1111.67,15056600,sohu
2022-06-09,1108.93,1109.73,1073.66,1081.17,11377633,sohu
2022-06-10,1074.07,1103.15,1072.18,1102.85,12923596,sohu
2022-06-13,1088.76,1094.79,1080.39,1088.38,11242662,sohu
2022-06-14,1073.75,1076.82,1039.0,1070.54,11274084,sohu
2022-06-15,1069.94,1085.88,1061.46,1062.71,11204511,sohu
2022-06-16,1065.69,1094.7,1065.44,1078.95,10129777,sohu
2022-06-17,1070.62,1094.27,1066.17,1092.09,10617344,sohu
2022-06-20,1099.46,1109.74,1086.75,1095.33,10970630,sohu
2022-06-21,1094.33,1098.9,1073.5,1083.02,10545015,sohu
2022-06-22,1084.71,1090.02,1063.59,1063.69,10786063,sohu
2022-06-23,1064.73,1083.1,1054.91,1081.84,11016481,sohu
2022-06-24,1084.61,1107.33,1084.61,1101.48,12574040,sohu
2022-06-27,1113.22,1121.45,1101.32,1103.4,11837409,sohu
2022-06-28,1105.11,1119.18,1084.59,1117.28,12493418,sohu
2022-06-29,1112.59,1121.24,1089.25,1090.68,13435014,sohu
2022-06-30,1092.46,1116.95,1090.5,1105.67,11699048,sohu
2022-07-01,1105.97,1107.86,1086.25,1089.03,11272489,sohu
2022-07-04,1087.34,1098.64,1073.04,1095.09,12158534,sohu
2022-07-05,1100.18,1106.99,1077.35,1090.93,10864733,sohu
2022-07-06,1092.7,1116.14,1091.41,1101.75,11098900,sohu
2022-07-07,1103.78,1113.73,1087.59,1111.67,10722936,sohu
2022-07-08,1117.18,1120.87,1100.55,1104.02,10217150,sohu
2022-07-11,1098.67,1098.67,1070.66,1081.16,9892558,sohu
2022-07-12,1081.9,1084.94,1049.21,1049.24,9916930,sohu
2022-07-13,1051.78,1061.41,1041.65,1052.79,8995422,sohu
2022-07-14,1052.43,1086.33,1049.65,1076.81,10386484,sohu
2022-07-15,1072.99,1093.82,1071.97,1072.26,10002371,sohu
2022-07-18,1075.71,1078.3,1053.35,1069.33,10702567,sohu
2022-07-19,1068.69,1073.06,1052.95,1061.85,10769581,sohu
2022-07-20,1066.2,1082.62,1066.2,1079.53,10869764,sohu
2022-07-21,1080.65,1109.54,1075.67,1091.41,11941082,sohu
2022-07-22,1099.62,1101.37,1076.35,1084.97,11345458,sohu
2022-07-25,1082.62,1095.69,1070.81,1073.76,10544993,sohu
2022-07-26,1072.54,1087.86,1066.13,1084.66,9935264,sohu
2022-07-27,1083.67,1098.37,1083.32,1095.7,10781892,sohu
2022-07-28,1102.44,1116.16,1094.66,1108.79,12965484,sohu
2022-07-29,1113.08,1113.32,1086.71,1088.91,11999334,sohu
2022-08-01,1081.62,1100.96,1068.19,1100.18,11774034,sohu
2022-08-02,1084.98,1107.24,1074.97,1094.91,14710583,sohu
2022-08-03,1099.44,1127.0,1090.61,1100.35,16086424,sohu
2022-08-04,1106.15,1119.5,1099.1,1110.92,12893393,sohu
2022-08-05,1115.02,1158.51,1112.92,1157.33,18170966,sohu
2022-08-08,1161.04,1161.04,1144.32,1152.58,16118744,sohu
2022-08-09,1152.91,1163.7,1141.34,1162.32,14508790,sohu
2022-08-10,1154.17,1170.52,1152.97,1156.16,14272797,sohu
2022-08-11,1163.54,1176.06,1150.98,1173.14,14374724,sohu
2022-08-12,1169.66,1174.4,1146.02,1146.19,14592381,sohu
2022-08-15,1145.02,1155.45,1138.06,1143.75,12172440,sohu
2022-08-16,1143.7,1154.43,1134.21,1137.3,12572219,sohu
2022-08-17,1136.8,1140.66,1127.89,1132.31,12724451,sohu
2022-08-18,1132.6,1148.38,1129.32,1146.63,15236276,sohu
2022-08-19,1146.33,1155.78,1108.16,1108.45,16589097,sohu
2022-08-22,1103.15,1111.4,1096.99,1107.28,13588643,sohu
2022-08-23,1109.25,1117.71,1105.68,1107.3,12444586,sohu
2022-08-24,1110.01,1112.75,1068.98,1068.98,14611786,sohu
2022-08-25,1071.98,1077.66,1044.77,1055.89,12317057,sohu
2022-08-26,1064.71,1069.26,1044.4,1045.99,11305676,sohu
2022-08-29,1032.04,1058.72,1029.89,1054.28,10769679,sohu
2022-08-30,1054.26,1064.76,1047.73,1050.28,9794386,sohu
2022-08-31,1048.4,1057.84,1023.47,1029.66,11907421,sohu
2022-09-01,1032.78,1041.92,1023.54,1025.66,10261082,sohu
2022-09-02,1027.47,1040.46,1022.58,1030.12,9911829,sohu
2022-09-05,1030.6,1034.95,1018.56,1024.39,10061240,sohu
2022-09-06,1025.86,1038.97,1016.65,1035.78,9997951,sohu
2022-09-07,1032.02,1065.17,1031.9,1049.58,10687587,sohu
2022-09-08,1050.32,1054.74,1040.05,1040.77,9081518,sohu
2022-09-09,1039.59,1042.11,1022.68,1033.78,8187492,sohu
2022-09-13,1034.5,1046.18,1028.77,1031.17,8362206,sohu
2022-09-14,1018.07,1033.45,1016.87,1031.3,8314302,sohu
2022-09-15,1035.76,1037.63,990.85,1000.08,11337668,sohu
2022-09-16,997.36,1018.72,997.36,998.52,9295366,sohu
2022-09-19,997.53,1003.15,970.87,975.55,9222551,sohu
2022-09-20,982.37,997.22,977.27,985.15,7670276,sohu
2022-09-21,980.62,983.8,968.71,970.39,8649923,sohu
2022-09-22,964.96,986.43,963.89,975.87,8075362,sohu
2022-09-23,975.58,984.11,956.11,960.94,9223295,sohu
2022-09-26,955.04,978.49,952.18,961.83,10879005,sohu
2022-09-27,963.49,976.45,959.2,976.45,10265123,sohu
2022-09-28,973.47,977.66,955.32,956.19,9450678,sohu
2022-09-29,962.45,970.11,955.61,961.47,8817168,sohu
2022-09-30,956.4,961.89,937.86,939.38,8064603,sohu
2022-10-10,933.02,934.96,895.2,897.34,9226559,sohu
2022-10-11,898.37,904.47,889.45,892.74,8002565,sohu
2022-10-12,890.29,926.19,871.45,924.91,10789074,sohu
2022-10-13,917.4,942.87,916.37,926.52,11210006,sohu
2022-10-14,936.42,961.5,925.93,954.92,13755284,sohu
2022-10-17,948.64,964.95,946.94,963.22,14404748,sohu
2022-10-18,964.97,968.13,952.99,960.0,13254452,sohu
2022-10-19,957.73,963.11,949.5,949.5,11824276,sohu
2022-10-20,944.16,976.71,938.33,963.95,13492214,sohu
2022-10-21,961.48,972.81,951.67,967.98,12339327,sohu
2022-10-24,967.56,989.65,960.62,969.49,13263780,sohu
2022-10-25,962.97,984.48,955.57,971.33,12032285,sohu
2022-10-26,972.45,1010.98,963.36,1003.25,14944916,sohu
2022-10-27,1008.71,1021.56,995.55,1004.91,15104564,sohu
2022-10-28,996.61,1015.42,989.23,993.72,14442282,sohu
2022-10-31,991.89,1022.23,991.89,1010.33,16546708,sohu
2022-11-01,1011.96,1029.64,1000.97,1024.52,15026220,sohu
2022-11-02,1020.07,1046.82,1017.99,1037.18,16917400,sohu
2022-11-03,1028.43,1055.12,1027.04,1048.07,14597021,sohu
2022-11-04,1048.89,1077.49,1048.89,1072.87,15534409,sohu
2022-11-07,1070.14,1080.79,1058.13,1061.35,15112128,sohu
2022-11-08,1061.71,1062.72,1040.87,1051.71,12506547,sohu
2022-11-09,1049.72,1053.14,1036.95,1037.53,11487172,sohu
2022-11-10,1033.13,1044.72,1021.11,1023.06,14736055,sohu
2022-11-11,1053.86,1059.76,1023.26,1023.26,17654334,sohu
2022-11-14,1021.41,1031.7,1012.67,1022.91,13552908,sohu
2022-11-15,1022.04,1054.36,1021.14,1052.04,15939905,sohu
2022-11-16,1052.41,1054.34,1034.2,1036.49,13316508,sohu
2022-11-17,1029.31,1041.75,1015.05,1041.67,13408445,sohu
2022-11-18,1039.85,1045.95,1030.74,1031.99,14299613,sohu
2022-11-21,1023.9,1032.95,1020.06,1032.47,12221752,sohu
2022-11-22,1029.5,1030.37,1015.14,1017.82,14199148,sohu
2022-11-23,1014.74,1021.91,994.5,1017.02,14127160,sohu
2022-11-24,1019.18,1024.24,1013.48,1015.36,11487494,sohu
2022-11-25,1012.8,1012.8,999.84,999.99,11343302,sohu
2022-11-28,983.59,997.9,980.76,992.81,11452163,sohu
2022-11-29,995.34,1003.61,988.07,1002.45,12619261,sohu
2022-11-30,999.61,1003.73,991.49,1000.26,12195133,sohu
2022-12-01,1008.71,1017.01,1004.32,1009.33,13135534,sohu
2022-12-02,1005.63,1021.4,1005.16,1008.14,12601183,sohu
2022-12-05,1011.28,1011.29,999.49,1003.6,15041170,sohu
2022-12-06,1003.31,1014.33,999.52,1003.14,13059791,sohu
2022-12-07,999.28,1008.85,996.94,1000.47,12105057,sohu
2022-12-08,999.75,1005.88,995.88,997.31,12358659,sohu
2022-12-09,998.74,1004.36,992.63,1001.69,16837178,sohu
2022-12-12,1000.29,1011.76,996.23,1004.62,14016449,sohu
2022-12-13,1002.54,1004.21,989.18,989.31,11266264,sohu
2022-12-14,1003.57,1004.74,983.09,984.22,11259073,sohu
2022-12-15,985.15,992.97,979.53,989.2,9608035,sohu
2022-12-16,984.25,985.87,973.7,978.36,10897108,sohu
2022-12-19,973.6,980.47,954.02,956.19,9767095,sohu
2022-12-20,955.08,959.96,950.47,952.77,8004557,sohu
2022-12-21,950.56,954.62,937.52,940.84,7709576,sohu
2022-12-22,944.57,946.04,928.91,930.8,8129995,sohu
2022-12-23,925.14,930.06,915.35,920.35,8693046,sohu
2022-12-26,920.74,951.66,920.56,951.11,9612288,sohu
2022-12-27,951.86,965.49,947.17,963.14,9259026,sohu
2022-12-28,960.39,963.36,955.49,957.27,8731054,sohu
2022-12-29,956.1,970.57,954.74,962.25,8302554,sohu
2022-12-30,963.29,971.04,958.99,959.9,7869400,sohu
2023-01-03,960.51,982.24,956.7,979.91,11260680,sohu
2023-01-04,982.03,983.84,966.29,972.38,9969593,sohu
2023-01-05,972.61,985.82,969.32,983.52,10431918,sohu
2023-01-06,985.99,1003.04,984.02,991.1,11444622,sohu
2023-01-09,994.74,1000.07,986.16,988.67,10381752,sohu
2023-01-10,989.85,998.16,985.22,990.32,9545891,sohu
2023-01-11,990.15,993.47,973.56,973.96,9935611,sohu
2023-01-12,978.36,979.36,971.5,974.19,9156746,sohu
2023-01-13,976.58,977.06,967.11,974.31,9132180,sohu
2023-01-16,972.7,1000.27,971.9,992.61,13295506,sohu
2023-01-17,994.64,1006.59,993.45,1003.68,10530097,sohu
2023-01-18,1006.69,1009.87,1001.75,1006.75,9384388,sohu
2023-01-19,1004.79,1023.71,1004.08,1023.65,10429025,sohu
2023-01-20,1025.0,1034.59,1024.16,1029.14,9878585,sohu
2023-01-30,1046.44,1051.67,1031.36,1031.61,14771562,sohu
2023-01-31,1027.82,1029.62,1014.13,1014.36,11950707,sohu
2023-02-01,1016.31,1026.87,1010.4,1026.4,13265178,sohu
2023-02-02,1030.33,1041.24,1028.37,1031.68,15089642,sohu
2023-02-03,1029.12,1034.26,1016.91,1033.87,13436468,sohu
2023-02-06,1031.92,1038.27,1020.81,1024.43,13472147,sohu
2023-02-07,1024.24,1027.76,1014.48,1020.17,13468151,sohu
2023-02-08,1021.16,1026.22,1010.69,1010.69,12411983,sohu
2023-02-09,1007.84,1037.7,1004.67,1036.86,15250330,sohu
2023-02-10,1034.22,1038.6,1018.76,1024.54,15500931,sohu
2023-02-13,1020.55,1031.47,1017.59,1024.04,14680015,sohu
2023-02-14,1026.45,1032.59,1016.93,1022.67,13336026,sohu
2023-02-15,1022.79,1026.2,1016.25,1024.22,14513134,sohu
2023-02-16,1024.12,1030.43,998.96,1005.18,18716012,sohu
2023-02-17,1002.08,1005.38,986.33,986.33,13315050,sohu
2023-02-20,985.11,999.98,979.83,998.83,12940704,sohu
2023-02-21,997.55,1003.18,989.98,995.73,12560806,sohu
2023-02-22,988.79,993.52,987.28,989.65,11471028,sohu
2023-02-23,988.2,997.76,988.2,992.46,11555135,sohu
2023-02-24,996.03,999.8,988.33,990.63,10365102,sohu
2023-02-27,988.11,996.12,983.92,986.28,13105651,sohu
