date,open,high,low,close,volume,source
2023-02-28,991.44,994.73,980.1,990.47,13030246,sohu
2023-03-01,989.11,998.06,984.59,994.63,16923482,sohu
2023-03-02,994.54,997.46,987.91,988.89,16987362,sohu
2023-03-03,996.1,1002.48,990.27,998.9,15729559,sohu
2023-03-06,999.72,1011.03,991.66,1007.63,16894732,sohu
2023-03-07,1005.62,1008.08,990.21,990.58,16561087,sohu
2023-03-08,989.71,996.81,987.97,994.89,13918513,sohu
2023-03-09,996.56,1003.2,992.21,998.3,14563629,sohu
2023-03-10,990.9,1003.89,987.5,993.55,15658157,sohu
2023-03-13,992.94,1000.02,991.16,998.91,15444108,sohu
2023-03-14,997.77,1017.69,989.33,1013.39,18844122,sohu
2023-03-15,1016.18,1027.17,1007.18,1007.3,17202626,sohu
2023-03-16,1001.52,1010.28,990.16,992.44,16082071,sohu
2023-03-17,1002.37,1021.83,995.08,1015.76,19707246,sohu
2023-03-20,1016.23,1035.28,1012.45,1025.32,20209620,sohu
2023-03-21,1024.53,1030.19,1020.52,1030.19,15983188,sohu
2023-03-22,1031.61,1039.16,1028.31,1034.05,17059582,sohu
2023-03-23,1030.47,1058.99,1030.47,1058.99,20085464,sohu
2023-03-24,1058.12,1064.12,1051.05,1060.99,20005306,sohu
2023-03-27,1057.17,1070.18,1044.7,1057.49,20895866,sohu
2023-03-28,1059.67,1065.95,1037.01,1038.63,17470068,sohu
2023-03-29,1039.79,1076.06,1035.68,1062.14,18078374,sohu
2023-03-30,1065.39,1070.11,1053.53,1065.69,16252582,sohu
2023-03-31,1063.29,1083.16,1059.36,1081.54,16056229,sohu
2023-04-03,1093.08,1128.23,1090.75,1126.49,22345748,sohu
2023-04-04,1122.38,1147.73,1115.74,1129.08,26905800,sohu
2023-04-06,1127.03,1165.34,1127.03,1146.96,26538856,sohu
2023-04-07,1149.54,1162.57,1141.83,1161.02,22424694,sohu
2023-04-10,1164.98,1171.3,1126.05,1129.17,26075742,sohu
2023-04-11,1132.22,1138.62,1109.22,1121.74,21302438,sohu
2023-04-12,1118.13,1139.09,1112.45,1129.41,21288230,sohu
2023-04-13,1122.37,1124.71,1098.12,1100.13,21642002,sohu
2023-04-14,1107.62,1137.95,1095.96,1136.21,23625574,sohu
2023-04-17,1134.05,1151.4,1134.05,1140.13,22116216,sohu
2023-04-18,1130.81,1137.83,1114.83,1129.82,19347408,sohu
2023-04-19,1131.74,1151.68,1127.71,1134.4,20114570,sohu
2023-04-20,1134.94,1165.68,1134.94,1164.95,27229110,sohu
2023-04-21,1162.94,1167.54,1116.83,1116.83,28650984,sohu
2023-04-24,1116.67,1118.77,1089.96,1096.38,23101640,sohu
2023-04-25,1095.95,1102.39,1068.72,1076.86,22597602,sohu
2023-04-26,1072.7,1085.97,1060.13,1069.01,22745808,sohu
2023-04-27,1063.53,1082.03,1059.95,1068.01,18987330,sohu
2023-04-28,1060.71,1089.74,1060.71,1087.87,20603988,sohu
2023-05-04,1077.85,1082.84,1060.3,1064.2,20084234,sohu
2023-05-05,1062.66,1067.41,1047.09,1049.09,19637312,sohu
2023-05-08,1050.1,1063.89,1046.26,1057.21,17974242,sohu
2023-05-09,1058.37,1063.02,1034.19,1034.21,19030598,sohu
2023-05-10,1031.13,1038.11,1018.08,1025.71,22885686,sohu
2023-05-11,1035.18,1042.32,1025.57,1025.97,17588344,sohu
2023-05-12,1028.36,1036.88,1014.02,1014.11,15956440,sohu
2023-05-15,1013.53,1025.91,1006.3,1025.79,16836052,sohu
2023-05-16,1029.33,1033.82,1022.34,1025.87,17614132,sohu
2023-05-17,1025.45,1035.15,1024.18,1029.65,16864852,sohu
2023-05-18,1031.4,1038.52,1027.76,1034.82,19118822,sohu
2023-05-19,1040.35,1048.9,1036.97,1040.16,20303218,sohu
2023-05-22,1040.83,1048.47,1027.44,1032.11,16554774,sohu
2023-05-23,1029.14,1029.33,1016.11,1016.11,15240431,sohu
2023-05-24,1011.12,1024.07,1006.71,1011.77,17253064,sohu
2023-05-25,1016.92,1023.42,1006.79,1021.72,16642804,sohu
2023-05-26,1023.86,1040.67,1022.11,1038.66,15634356,sohu
2023-05-29,1041.27,1047.36,1026.83,1028.38,18659870,sohu
2023-05-30,1025.83,1047.47,1022.15,1044.43,17457968,sohu
2023-05-31,1040.34,1053.91,1037.63,1053.91,18804422,sohu
2023-06-01,1048.95,1067.23,1044.98,1053.55,20426298,sohu
2023-06-02,1055.95,1059.25,1047.37,1053.29,18112868,sohu
2023-06-05,1063.15,1068.3,1049.45,1051.73,17502160,sohu
2023-06-06,1047.92,1048.3,1021.0,1022.98,18426402,sohu
2023-06-07,1023.95,1026.46,1015.34,1019.05,15778532,sohu
2023-06-08,1012.66,1014.57,1001.75,1007.12,17727474,sohu
2023-06-09,1008.9,1032.55,1003.32,1032.55,24684306,sohu
2023-06-12,1030.26,1032.09,1022.4,1026.64,20110924,sohu
2023-06-13,1025.21,1043.96,1021.27,1039.46,18988534,sohu
2023-06-14,1038.89,1040.33,1031.07,1035.31,19049046,sohu
2023-06-15,1036.31,1038.72,1029.74,1033.85,21223890,sohu
2023-06-16,1034.42,1055.08,1032.31,1052.88,21132830,sohu
2023-06-19,1053.34,1059.98,1044.98,1055.45,23703244,sohu
2023-06-20,1054.51,1058.6,1043.5,1055.41,23794636,sohu
2023-06-21,1050.12,1051.02,1020.14,1020.22,21023428,sohu
2023-06-26,1011.15,1029.94,1006.35,1010.31,19884218,sohu
2023-06-27,1011.08,1018.9,1006.79,1011.35,17787956,sohu
2023-06-28,1017.08,1019.67,996.14,1008.22,18586626,sohu
2023-06-29,1004.54,1012.06,1001.46,1001.46,17583074,sohu
2023-06-30,999.18,1009.1,997.54,1005.15,18964358,sohu
2023-07-03,1006.58,1013.19,999.16,1008.4,20382266,sohu
2023-07-04,1008.43,1022.46,1004.12,1015.4,19590086,sohu
2023-07-05,1013.38,1016.81,1004.54,1005.73,17758380,sohu
2023-07-06,1004.67,1012.85,1001.37,1002.11,15231644,sohu
2023-07-07,1001.02,1002.45,989.66,991.85,15591017,sohu
2023-07-10,992.74,1001.03,990.25,993.73,14149016,sohu
2023-07-11,996.56,1003.22,994.26,1001.41,15145939,sohu
2023-07-12,999.24,1000.01,984.03,984.98,16631197,sohu
2023-07-13,988.7,997.7,988.59,995.97,15896275,sohu
2023-07-14,999.79,1002.82,990.62,991.56,16804282,sohu
2023-07-17,988.88,988.88,982.05,984.82,14046030,sohu
2023-07-18,985.24,987.71,980.02,980.02,14128257,sohu
2023-07-19,987.0,988.55,973.34,975.11,12939210,sohu
2023-07-20,978.38,978.63,960.29,961.13,14404593,sohu
2023-07-21,958.89,963.97,953.93,955.55,12792754,sohu
2023-07-24,953.96,961.4,949.64,950.55,11588355,sohu
2023-07-25,961.52,965.69,956.37,964.4,13204061,sohu
2023-07-26,963.55,967.67,959.32,961.6,12189233,sohu
2023-07-27,962.61,964.62,950.81,952.3,12473734,sohu
2023-07-28,950.51,963.01,948.2,962.64,13856046,sohu
2023-07-31,961.69,973.9,961.69,968.99,15253905,sohu
2023-08-01,969.41,971.52,966.13,969.68,13167740,sohu
2023-08-02,967.69,973.39,965.99,968.44,12403790,sohu
2023-08-03,962.55,972.16,962.05,970.37,11962659,sohu
2023-08-04,972.48,976.98,968.82,975.78,13588524,sohu
2023-08-07,973.29,977.41,967.16,968.9,14225930,sohu
2023-08-08,967.43,971.72,965.04,965.53,11723743,sohu
2023-08-09,961.5,966.7,956.4,957.37,11707098,sohu
2023-08-10,957.22,961.86,954.42,959.17,10619882,sohu
2023-08-11,960.1,960.65,938.77,938.77,11783185,sohu
2023-08-14,932.09,934.25,919.94,930.5,12250490,sohu
2023-08-15,933.06,935.01,911.59,917.45,14348806,sohu
2023-08-16,916.59,920.35,901.68,901.79,12645853,sohu
2023-08-17,899.8,913.85,896.44,910.38,13304289,sohu
2023-08-18,924.3,924.3,904.25,904.25,16818810,sohu
2023-08-21,900.22,907.6,891.74,892.09,13615261,sohu
2023-08-22,896.74,903.78,877.62,901.13,15881399,sohu
2023-08-23,899.96,899.96,879.46,879.46,12681585,sohu
2023-08-24,883.8,895.91,880.03,885.48,14458614,sohu
2023-08-25,880.17,882.44,865.09,870.4,15625560,sohu
2023-08-28,926.0,927.63,878.26,880.19,20051902,sohu
2023-08-29,878.78,920.54,878.78,916.46,23830684,sohu
2023-08-30,935.82,950.7,928.42,939.65,27726784,sohu
2023-08-31,936.19,949.46,932.34,942.61,23925720,sohu
2023-09-01,944.25,945.72,927.21,934.79,17556890,sohu
2023-09-04,935.82,942.45,927.58,942.43,18012264,sohu
2023-09-05,942.56,947.95,929.25,930.63,17212030,sohu
2023-09-06,926.25,936.88,920.25,934.6,18227324,sohu
2023-09-07,929.36,929.36,899.3,899.83,17950120,sohu
2023-09-08,895.5,906.34,894.4,901.51,17510458,sohu
2023-09-11,901.54,915.99,895.62,907.51,20968300,sohu
2023-09-12,905.92,909.84,901.38,901.62,15686209,sohu
2023-09-13,900.0,902.52,882.91,889.13,15290497,sohu
2023-09-14,888.26,892.79,877.82,880.8,13108084,sohu
2023-09-15,883.07,893.91,876.62,887.01,15945029,sohu
2023-09-18,881.38,888.68,876.91,879.53,14389660,sohu
2023-09-19,879.35,880.26,870.66,873.62,12530683,sohu
2023-09-20,870.03,876.9,865.79,866.02,11526322,sohu
2023-09-21,862.64,869.86,860.31,860.39,10756564,sohu
2023-09-22,860.73,883.26,859.09,882.88,15168082,sohu
2023-09-25,880.32,881.7,874.21,874.55,15043259,sohu
2023-09-26,876.26,884.02,873.98,876.05,14088806,sohu
2023-09-27,875.43,886.67,875.43,880.17,15841409,sohu
2023-09-28,880.39,890.07,878.59,887.8,14657804,sohu
2023-10-09,884.2,890.95,880.34,887.21,14532703,sohu
2023-10-10,888.15,892.48,881.84,882.04,14728131,sohu
2023-10-11,885.63,895.16,883.66,893.45,17694938,sohu
2023-10-12,896.0,901.47,891.17,899.98,16006127,sohu
2023-10-13,895.47,897.15,888.54,891.72,16365379,sohu
2023-10-16,890.48,890.94,870.61,874.03,16909758,sohu
2023-10-17,874.28,884.91,871.79,882.19,14405850,sohu
2023-10-18,884.71,884.93,869.45,869.76,14009231,sohu
2023-10-19,864.46,879.55,864.06,870.1,16604081,sohu
2023-10-20,865.78,872.8,861.08,861.81,15319707,sohu
2023-10-23,857.48,859.99,836.64,840.14,15304396,sohu
2023-10-24,844.09,858.29,839.08,850.61,15420049,sohu
2023-10-25,859.77,862.2,848.65,848.65,15689852,sohu
2023-10-26,841.99,850.99,837.47,849.31,15464978,sohu
2023-10-27,843.88,866.54,842.6,861.85,19976172,sohu
2023-10-30,862.12,881.88,860.4,878.13,24262162,sohu
2023-10-31,882.43,882.56,869.02,874.41,20324140,sohu
2023-11-01,874.04,878.33,868.45,869.92,16086212,sohu
2023-11-02,871.55,875.26,859.89,859.93,14696378,sohu
2023-11-03,861.54,877.09,861.54,875.37,17361652,sohu
2023-11-06,880.6,891.56,880.6,890.21,22588830,sohu
2023-11-07,887.2,892.99,883.75,891.46,19798146,sohu
2023-11-08,890.87,905.94,889.89,899.63,22146826,sohu
2023-11-09,897.93,904.59,891.49,893.8,20711730,sohu
2023-11-10,888.99,894.63,885.3,889.75,16883020,sohu
2023-11-13,893.5,897.11,888.55,896.55,17875504,sohu
2023-11-14,895.81,904.71,893.28,904.34,21101284,sohu
2023-11-15,912.63,913.2,900.62,902.18,22918260,sohu
2023-11-16,898.74,900.15,886.77,887.11,18718814,sohu
2023-11-17,886.67,891.95,884.51,891.38,18134882,sohu
2023-11-20,890.9,896.07,883.03,892.63,21501084,sohu
2023-11-21,892.92,896.96,884.6,884.89,19630210,sohu
2023-11-22,881.96,884.71,870.76,870.76,16915590,sohu
2023-11-23,869.85,878.45,866.63,877.77,15187726,sohu
2023-11-24,875.58,876.26,863.85,864.77,14603206,sohu
2023-11-27,864.27,869.87,861.38,868.03,16634920,sohu
2023-11-28,868.81,873.66,863.81,871.91,16621708,sohu
2023-11-29,870.4,872.9,862.04,862.04,16363503,sohu
2023-11-30,861.51,865.68,857.63,865.68,16189967,sohu
2023-12-01,863.33,869.82,856.44,867.54,15860366,sohu
2023-12-04,867.83,873.51,861.92,861.92,16454691,sohu
2023-12-05,859.49,859.49,845.6,845.8,15218409,sohu
2023-12-06,843.82,852.31,842.59,848.79,15882737,sohu
2023-12-07,847.1,850.08,839.03,847.48,17385922,sohu
2023-12-08,849.16,868.23,847.93,868.23,24478440,sohu
2023-12-11,859.97,880.03,854.8,878.52,20641230,sohu
2023-12-12,876.69,877.83,866.84,869.97,15631617,sohu
2023-12-13,868.87,875.19,861.03,861.25,14566895,sohu
2023-12-14,865.09,869.29,855.43,855.9,13153971,sohu
2023-12-15,857.01,859.25,846.82,847.51,12939167,sohu
2023-12-18,845.54,847.59,838.32,840.68,12609513,sohu
2023-12-19,839.64,850.41,838.21,845.86,12152471,sohu
2023-12-20,847.27,847.59,835.31,835.71,12112031,sohu
2023-12-21,832.37,850.99,831.93,847.82,14325569,sohu
2023-12-22,846.67,851.48,839.79,843.32,14511892,sohu
2023-12-25,840.38,845.56,834.43,837.22,11853019,sohu
2023-12-26,836.53,836.66,822.44,825.26,11693280,sohu
2023-12-27,826.83,833.81,826.16,830.06,12035677,sohu
2023-12-28,828.4,853.49,828.34,850.39,17920884,sohu
2023-12-29,849.61,854.88,848.33,852.0,17181516,sohu
2024-01-02,850.97,850.97,839.8,839.8,15138040,sohu
2024-01-03,838.3,842.2,827.18,829.77,14285605,sohu
2024-01-04,831.23,831.55,817.75,823.85,12465894,sohu
2024-01-05,820.4,825.94,803.4,807.73,13831363,sohu
2024-01-08,802.9,804.6,783.74,784.43,13204224,sohu
2024-01-09,786.48,793.6,777.56,782.93,13703054,sohu
2024-01-10,779.08,790.36,771.58,777.15,12740774,sohu
2024-01-11,775.37,793.14,775.18,789.86,13547240,sohu
2024-01-12,788.03,790.38,778.11,778.36,13106491,sohu
2024-01-15,774.96,784.19,770.98,773.41,12190529,sohu
2024-01-16,771.84,777.53,765.43,777.4,13152859,sohu
2024-01-17,775.86,776.23,757.04,757.04,11754122,sohu
2024-01-18,752.29,769.12,741.34,768.28,17344120,sohu
2024-01-19,767.24,773.15,762.26,765.47,12880392,sohu
2024-01-22,763.6,764.62,735.41,742.23,17115760,sohu
2024-01-23,738.38,754.65,733.48,749.74,16124076,sohu
2024-01-24,753.01,754.22,728.37,750.27,16456236,sohu
2024-01-25,749.13,768.02,742.93,765.79,18867796,sohu
2024-01-26,759.94,762.18,742.93,746.1,15653146,sohu
2024-01-29,748.26,754.59,725.31,725.31,18099304,sohu
2024-01-30,720.19,722.63,696.56,697.85,15184451,sohu
2024-01-31,693.85,699.67,681.38,684.85,18790544,sohu
2024-02-01,680.72,704.66,678.97,690.01,17736774,sohu
2024-02-02,693.02,694.75,653.62,673.41,20966472,sohu
2024-02-05,675.4,687.62,635.74,676.79,27776960,sohu
2024-02-06,675.45,721.38,665.63,720.8,27528072,sohu
2024-02-07,723.31,744.34,717.7,743.42,30993446,sohu
2024-02-08,749.64,767.86,745.24,751.5,31037560,sohu
2024-02-19,762.64,763.36,748.29,763.32,27425986,sohu
2024-02-20,756.08,758.06,748.6,754.7,19703420,sohu
2024-02-21,747.25,769.15,744.26,755.16,22272664,sohu
2024-02-22,757.26,768.66,755.9,762.38,18435224,sohu
2024-02-23,768.51,769.81,754.35,764.48,21288172,sohu
2024-02-26,764.03,776.98,761.22,768.49,26715672,sohu
2024-02-27,763.66,797.15,761.26,796.91,24214646,sohu
2024-02-28,797.83,811.65,771.59,771.59,33634356,sohu
2024-02-29,769.56,807.71,769.56,807.71,26053050,sohu
2024-03-01,809.4,818.11,803.53,815.49,23983104,sohu
2024-03-04,819.96,822.65,807.39,818.51,23131064,sohu
2024-03-05,812.62,824.12,810.32,817.77,22349008,sohu
2024-03-06,816.14,822.79,803.99,811.9,19973582,sohu
2024-03-07,814.17,817.78,793.59,794.24,21403310,sohu
2024-03-08,795.32,805.57,791.73,803.2,20310428,sohu
2024-03-11,800.9,818.71,797.26,818.44,22129380,sohu
2024-03-12,818.52,827.63,813.05,817.75,21946276,sohu
2024-03-13,821.32,824.81,813.09,814.93,20803284,sohu
2024-03-14,811.51,815.55,797.78,804.86,21741016,sohu
2024-03-15,802.91,809.4,794.75,808.67,19734462,sohu
2024-03-18,810.39,825.9,809.83,825.4,23449626,sohu
2024-03-19,822.18,823.9,811.77,811.77,21579362,sohu
2024-03-20,810.69,815.73,806.58,814.03,20788646,sohu
2024-03-21,820.14,824.18,805.55,806.14,22730548,sohu
2024-03-22,804.02,808.71,793.1,794.2,22091224,sohu
2024-03-25,792.85,797.66,781.62,781.65,20912656,sohu
2024-03-26,781.73,787.6,768.68,772.09,18539102,sohu
2024-03-27,771.54,772.47,752.72,752.82,17834302,sohu
2024-03-28,753.9,771.48,753.23,763.27,18867048,sohu
2024-03-29,761.65,763.56,751.24,762.74,16835344,sohu
2024-04-01,765.63,776.74,765.63,775.53,19159142,sohu
2024-04-02,774.73,774.73,764.32,768.79,17626700,sohu
2024-04-03,768.21,769.23,755.21,756.76,17633758,sohu
2024-04-08,753.83,757.13,740.67,740.67,17707814,sohu
2024-04-09,739.39,749.86,736.89,749.63,15995308,sohu
2024-04-10,749.22,749.58,732.47,735.73,16564198,sohu
2024-04-11,735.67,746.91,735.67,738.67,16417057,sohu
2024-04-12,742.93,747.5,738.33,738.43,15876099,sohu
2024-04-15,739.2,755.18,738.54,750.9,21897792,sohu
2024-04-16,746.88,749.12,732.89,733.15,21751166,sohu
2024-04-17,737.66,751.2,735.21,750.89,20343834,sohu
2024-04-18,747.13,757.75,741.2,745.69,19080342,sohu
2024-04-19,741.29,741.92,729.57,730.56,16603589,sohu
2024-04-22,723.41,735.97,719.12,731.81,15965519,sohu
2024-04-23,732.87,736.36,724.9,727.85,15411069,sohu
2024-04-24,731.71,739.01,728.38,738.63,16525812,sohu
2024-04-25,735.56,740.47,730.61,733.34,16152998,sohu
2024-04-26,733.02,753.15,733.02,752.25,21895506,sohu
2024-04-29,752.92,780.2,752.62,776.15,25607570,sohu
2024-04-30,773.84,775.92,765.6,767.46,21291970,sohu
2024-05-06,778.99,785.07,774.04,777.66,21260962,sohu
2024-05-07,776.82,779.59,768.4,769.79,19046324,sohu
2024-05-08,769.69,769.7,760.57,761.66,17301004,sohu
2024-05-09,762.4,779.48,762.4,778.87,19590356,sohu
2024-05-10,778.15,778.56,764.44,767.17,18440336,sohu
2024-05-13,760.1,769.21,757.96,763.69,18791632,sohu
2024-05-14,766.65,769.42,759.43,760.3,15472972,sohu
2024-05-15,758.8,760.08,749.22,749.47,13491057,sohu
2024-05-16,753.45,755.17,745.02,746.47,15060795,sohu
2024-05-17,743.79,754.56,741.86,754.42,16810362,sohu
2024-05-20,752.2,761.17,749.81,753.54,18255758,sohu
2024-05-21,752.29,755.46,747.31,748.24,14797268,sohu
2024-05-22,749.91,756.7,743.68,754.97,17875266,sohu
2024-05-23,754.4,755.4,741.41,742.4,17360466,sohu
2024-05-24,741.68,746.4,726.87,727.21,17035306,sohu
2024-05-27,726.37,739.45,719.54,738.65,18033004,sohu
2024-05-28,736.7,746.29,734.58,734.85,16252413,sohu
2024-05-29,734.29,741.34,731.53,734.33,15606172,sohu
2024-05-30,733.55,746.26,730.34,742.7,16472358,sohu
2024-05-31,743.18,751.4,741.35,743.23,17256354,sohu
2024-06-03,743.61,754.65,742.2,750.43,24023260,sohu
2024-06-04,748.3,755.25,746.53,753.64,19203400,sohu
2024-06-05,752.05,762.26,751.35,752.04,16498547,sohu
2024-06-06,756.79,759.24,741.68,743.23,22550234,sohu
2024-06-07,744.39,749.42,731.52,737.93,16720502,sohu
2024-06-11,735.84,756.53,734.76,755.83,19587724,sohu
2024-06-12,758.38,761.6,753.61,754.93,18227638,sohu
2024-06-13,758.61,765.95,755.61,758.98,25978950,sohu
2024-06-14,756.41,756.53,750.49,754.26,29506158,sohu
2024-06-17,749.94,759.93,748.7,757.11,22019578,sohu
2024-06-18,757.85,763.82,753.55,756.9,19653822,sohu
2024-06-19,758.41,759.14,747.74,751.69,19207462,sohu
2024-06-20,752.15,766.12,749.82,755.15,26905292,sohu
2024-06-21,749.73,758.67,744.5,758.37,20387596,sohu
2024-06-24,754.41,762.15,738.21,739.14,23239030,sohu
2024-06-25,738.32,738.8,713.42,717.75,19469298,sohu
2024-06-26,719.84,732.13,713.0,729.64,18530168,sohu
2024-06-27,725.52,727.39,715.17,715.36,16091572,sohu
2024-06-28,713.36,724.9,710.54,712.08,17709520,sohu
2024-07-01,711.65,714.13,699.42,709.6,17128692,sohu
2024-07-02,709.15,709.17,697.54,699.12,14508489,sohu
2024-07-03,698.96,707.36,692.81,701.78,15022225,sohu
2024-07-04,702.09,704.78,689.92,690.38,14632986,sohu
2024-07-05,688.53,699.97,683.4,698.85,14254730,sohu
2024-07-08,700.02,703.63,689.85,692.49,15136831,sohu
2024-07-09,689.79,712.19,689.42,709.89,18996610,sohu
2024-07-10,707.19,715.71,706.79,710.37,15019366,sohu
2024-07-11,722.04,725.02,712.0,718.04,18439796,sohu
2024-07-12,713.31,721.46,711.16,718.37,15120890,sohu
2024-07-15,716.47,720.42,712.79,715.86,14157874,sohu
2024-07-16,712.76,732.69,711.71,732.06,15541005,sohu
2024-07-17,733.07,735.71,729.0,729.0,15197178,sohu
2024-07-18,721.76,738.73,718.52,735.41,17760684,sohu
2024-07-19,731.41,751.2,731.4,749.47,18928052,sohu
2024-07-22,749.32,756.68,747.38,752.0,17021854,sohu
2024-07-23,750.13,750.13,720.88,721.11,16260399,sohu
2024-07-24,720.47,726.31,712.33,713.32,15521987,sohu
2024-07-25,708.94,722.6,708.94,713.88,14031882,sohu
2024-07-26,713.89,723.49,710.33,719.87,13475448,sohu
2024-07-29,719.55,721.22,707.6,707.6,13292593,sohu
2024-07-30,706.86,712.15,699.9,710.01,13069542,sohu
2024-07-31,707.66,744.0,707.2,743.37,20586188,sohu
2024-08-01,745.96,748.77,735.58,738.87,18294406,sohu
2024-08-02,730.65,742.23,723.56,725.66,16586428,sohu
2024-08-05,719.16,730.29,704.26,704.3,18802540,sohu
2024-08-06,714.49,717.19,705.02,713.86,14715068,sohu
2024-08-07,712.74,716.26,706.83,707.59,12896915,sohu
2024-08-08,703.05,716.6,699.7,708.92,13891261,sohu
2024-08-09,717.14,719.43,705.55,705.55,12895302,sohu
2024-08-12,704.37,709.21,702.95,707.33,12002220,sohu
2024-08-13,707.7,710.89,702.91,710.75,10647463,sohu
2024-08-14,711.66,711.94,700.85,700.93,10526844,sohu
2024-08-15,699.09,714.46,697.86,707.55,14007562,sohu
2024-08-16,707.39,710.99,703.58,705.22,13276616,sohu
2024-08-19,705.04,712.01,703.0,703.32,12825326,sohu
2024-08-20,704.12,705.01,691.65,693.52,12141047,sohu
2024-08-21,691.13,698.52,689.38,691.64,10322703,sohu
2024-08-22,692.19,695.48,683.88,685.53,11841475,sohu
2024-08-23,683.59,688.33,676.23,685.76,11650938,sohu
2024-08-26,684.77,688.92,679.61,682.5,12151487,sohu
2024-08-27,679.75,679.75,672.46,674.35,11612004,sohu
2024-08-28,672.97,675.11,669.13,671.22,10915142,sohu
2024-08-29,667.88,683.33,666.41,679.59,13954803,sohu
2024-08-30,678.61,700.03,677.54,694.16,19156710,sohu
2024-09-02,693.67,694.42,670.01,670.01,17205560,sohu
2024-09-03,670.06,681.48,670.06,674.96,13042150,sohu
2024-09-04,668.93,679.17,666.9,672.28,11882664,sohu
2024-09-05,673.0,680.79,668.46,671.26,11248050,sohu
2024-09-06,672.62,673.97,662.34,662.34,12014700,sohu
2024-09-09,659.5,665.67,652.93,654.94,10622661,sohu
2024-09-10,656.04,663.83,648.62,660.01,11153705,sohu
2024-09-11,657.39,665.77,656.82,664.33,10920573,sohu
2024-09-12,666.22,671.87,658.67,658.85,11175622,sohu
2024-09-13,658.98,662.89,650.7,655.05,12477661,sohu
2024-09-18,654.51,654.51,641.91,647.41,11780643,sohu
2024-09-19,649.73,658.36,642.79,651.47,13218371,sohu
2024-09-20,651.82,654.16,642.6,648.36,11546560,sohu
2024-09-23,649.0,654.24,643.04,643.04,11194771,sohu
2024-09-24,648.13,667.27,640.35,667.05,19770626,sohu
2024-09-25,673.18,684.43,667.07,667.34,21546358,sohu
2024-09-26,667.55,693.46,663.16,693.15,21200670,sohu
2024-09-27,704.52,742.96,704.29,740.02,19926572,sohu
2024-09-30,782.31,872.37,776.45,872.37,59912936,sohu
2024-10-08,1045.05,1045.05,972.34,1023.97,81102520,sohu
2024-10-09,993.78,1084.68,958.46,997.85,74028184,sohu
2024-10-10,1014.36,1016.57,940.09,954.17,48801028,sohu
2024-10-11,939.57,946.52,889.11,898.9,38192168,sohu
2024-10-14,904.14,931.81,873.52,925.96,36151684,sohu
2024-10-15,920.99,942.25,898.83,898.83,33495188,sohu
2024-10-16,874.27,896.31,872.16,875.69,25707766,sohu
2024-10-17,897.2,901.12,878.74,879.1,28830410,sohu
2024-10-18,879.95,1008.07,876.68,978.66,49514600,sohu
2024-10-21,999.54,1063.85,977.88,1000.37,58186608,sohu
